TFID	GeneName	EnsemblID
ZNF157	ZNF157	ENSG00000147117
CART1	Cart-1	NA
ZNF284	ZNF284	ENSG00000186026
COUPTF	COUPTF	NA
E2F3ONECUT2	E2F-3:OC-2	ENSG00000112242:NA
TBET	T-bet	NA
MXI1	Mxi1	ENSG00000119950
HOXB2TBX21	HOXB2:T-bet	ENSG00000173917:NA
NKX12	NKX1-2	ENSG00000229544
FOXO1	FOXO1	ENSG00000150907
GCNF	GCNF	NA
VBP	VBP	NA
ETV5HOXA2	Erm:HOXA2	NA:ENSG00000105996
TBX15	TBX15	ENSG00000092607
GSC	GSC	ENSG00000133937
POU2F1SOX2	POU2F1:Sox-2	ENSG00000143190:ENSG00000181449
CHREB	ChREBP	NA
FLI1CEBPB	Fli-1:C/EBPbeta	ENSG00000151702:ENSG00000172216
FOXG1	FOXG1	ENSG00000176165
DEAF1	DEAF1	ENSG00000177030
ZNF169	ZNF169	ENSG00000175787
ZNF669	ZNF669	ENSG00000188295
HOXB2ETV7	HOXB2:ETV7	ENSG00000173917:ENSG00000010030
MEIS1BHOXA9PBX1A	Meis1b:Hoxa9:Pbx1a	NA:ENSG00000078399:NA
HOXD12ELK1	HOXD12:Elk-1	ENSG00000170178:ENSG00000126767
GCM2DLX2	GCMb:Dlx-2	ENSG00000124827:ENSG00000115844
NKX3A	Nkx3A	NA
HOXD10	HOXD10	ENSG00000128710
ZNF543	ZNF543	ENSG00000178229
GLI3	GLI3	ENSG00000106571
IRX5	Irx5	ENSG00000176842
E2F3	E2F-3	ENSG00000112242
ZNF404	ZNF404	ENSG00000176222
HOMEZ	Homez	ENSG00000215271
ZNF670	znf670	ENSG00000277462
ZBTB12	ZBTB12	ENSG00000206366
CEBPA	CEBPA	ENSG00000245848
TBX3	Tbx3	ENSG00000135111
OLIG1	OLIG1	ENSG00000184221
ZNF682	ZNF682	ENSG00000197124
PAX3	Pax-3	ENSG00000135903
KLF13	KLF13	ENSG00000275746
CHD2	CHD2	ENSG00000173575
IRF7	IRF-7	ENSG00000185507
E2F1HES7	E2F-1:HES-7	ENSG00000101412:ENSG00000179111
HOXC13	HOXC13	ENSG00000123364
ZNF784	ZNF784	ENSG00000179922
FXRIR1	FXR inverted repeat 1	NA
JUN	c-Jun	ENSG00000177606
ZNF33B	ZNF33b	ENSG00000196693
ZNF121	ZNF121	ENSG00000197961
RFX4	RFX4	ENSG00000111783
ZBTB5	Zbtb5	ENSG00000168795
ETV5EOMES	Erm:TBR2	NA:NA
ESRRA	ESRRA	ENSG00000173153
STRA13	Stra13	NA
HBP1	hbp1	ENSG00000283847
ZNF772	ZNF772	ENSG00000197128
LHX5	Lhx5	ENSG00000089116
HDX	Hdx	ENSG00000165259
HOXC5	HOXC5	ENSG00000172789
ETV2EOMES	ER71:TBR2	NA:NA
TCF12	HTF4	ENSG00000140262
FEV	FEV	ENSG00000163497
OSX	Osx	NA
ZNF133	ZNF133	ENSG00000125846
SP3	Sp3	ENSG00000172845
SOX15	Sox-15	ENSG00000129194
TRPS1	TRPS1	ENSG00000104447
ZNF325	ZNF325	NA
GBX1	Gbx1	ENSG00000164900
ETS2	c-Ets-2	ENSG00000157557
SOX6	Sox-6	ENSG00000110693
ZNF441	ZNF441	ENSG00000197044
CEBPGCREB3L1	C/EBPgamma:OASIS	ENSG00000153879:NA
ERFDLX3	ERF:Dlx-3	ENSG00000105722:ENSG00000064195
ZNF506	ZNF506	ENSG00000081665
BRN3B	Brn-3b	ENSG00000151615
ZNF490	ZNF490	ENSG00000188033
TCF3	TCF3	ENSG00000071564
HIC1	HIC1	ENSG00000177374
FOXO1A	FOXO1A	NA
ZNF41	ZNF41	ENSG00000147124
SPZ1	Spz1	ENSG00000164299
ZIC4	ZIC4	ENSG00000174963
ETV2NHLH1	ER71:HEN1	NA:NA
BACH1	Bach1	ENSG00000156273
FOXO1ETV4	FOXO1A:PEA3	NA:NA
NR3C2	NR3C2	ENSG00000151623
PITX1	PITX1	ENSG00000069011
ZNF362	ZNF362	ENSG00000160094
NR2F1	COUP-TF1	ENSG00000175745
REX1	REX1	NA
HOXB2ESRRB	HOXB2:ERR2	ENSG00000173917:NA
ETV2CLOCK	ER71:CLOCK	NA:ENSG00000134852
E2F3FOXI1	E2F-3:FOXI1	ENSG00000112242:ENSG00000168269
NR1B2	NR1B2	NA
MAX	MAX	ENSG00000125952
DUX4	DUX4	ENSG00000283949
ZNF735	ZNF735	ENSG00000223614
TBR2	TBR2	NA
ERFFOXI1	ERF:FOXI1	ENSG00000105722:ENSG00000168269
NFAT3	NFATc4	ENSG00000100968
ZNF676	ZNF676	ENSG00000196109
MNX1	MNX1	ENSG00000130675
ZNF791	ZNF791	ENSG00000173875
FLI1ONECUT2	Fli-1:OC-2	ENSG00000151702:NA
ZNF90	ZNF90	ENSG00000213988
MYBL2	MYBL2	ENSG00000101057
ZNF778	ZNF778	ENSG00000170100
ETV5HOXA13	Erm:HOXA13	NA:ENSG00000106031
MYBL1EOMES	A-Myb:TBR2	NA:NA
OCT4	Oct-4 (POU5F1)	NA
ZEB1	ZEB1	ENSG00000148516
POU2F3	POU2F3	ENSG00000137709
ZNF688	ZNF688	ENSG00000229809
FOXD4L3	FOXD4L3	ENSG00000187559
MMEF2	MEF-2A	ENSG00000068305
ZNF114	ZNF114	ENSG00000178150
ZNF138	ZNF138	ENSG00000197008
NOR1	NOR1	NA
TEAD4ALX4	TEF-3:Alx-4	NA:ENSG00000052850
FOXO1HOXB13	FOXO1A:HOXB13	NA:ENSG00000159184
NFKB2	NFKB2	ENSG00000077150
ZNF766	ZNF766	ENSG00000196214
ERM	Erm	NA
CUX1TBX21	CDP:T-bet	ENSG00000257923:NA
LMX1A	LMX1A	ENSG00000162761
HOXA1	HOXA1	ENSG00000105991
ZNF729	ZNF729	ENSG00000196350
CJUN	C-Jun	ENSG00000177606
ZNF730	ZNF730	ENSG00000183850
SMAD8	Smad8	NA
TAL1GATA1	TAL1::GATA1	ENSG00000162367:NA:ENSG00000102145
GCM2TEF	GCMb:TEF	ENSG00000124827:ENSG00000167074
HOXB3	HOXB3	ENSG00000120093
ZNF717	ZNF717	ENSG00000227124
COUPTF2	COUP-TF2	NA
ZNF742	ZNF742	NA
ZNF844	ZNF844	ENSG00000223547
POU2F1ELK1	POU2F1:Elk-1	ENSG00000143190:ENSG00000126767
GSH2	GSH2	NA
ETV2PITX1	ER71:pitx1	NA:ENSG00000069011
TEAD4ETV7	TEF-3:ETV7	NA:ENSG00000010030
T3RALPHA	T3R-alpha	NA
MRF4	MRF4	NA
ESX1	ESX1	ENSG00000123576
NR2F6	NR2F6	ENSG00000160113
TFAP4FLI1	AP-4:Fli-1	NA:ENSG00000151702
HOXB13ETV1	HOXB13:ER81	ENSG00000159184:NA
CIZ	CIZ	NA
ZNF555	ZNF555	ENSG00000186300
PBX4HOXA1	PBX4:HOXA1	ENSG00000105717:ENSG00000105991
ZNF567	znf567	ENSG00000189042
GCM1NHLH1	GCMa:HEN1	NA:NA
TEAD4	TEAD4	ENSG00000197905
ZNF211	ZNF211	ENSG00000121417
TFAP2CMAX	AP-2gamma:Max	ENSG00000087510:ENSG00000125952
DRGX	DRGX	ENSG00000165606
TFAP2CHOXB13	AP-2gamma:HOXB13	ENSG00000087510:ENSG00000159184
FRA2	Fra-2	ENSG00000075426
ZNF235	ZNF235	ENSG00000159917
ETV2DLX3	ER71:Dlx-3	NA:ENSG00000064195
PRDM16	MEL1	ENSG00000142611
FOXE3	FOXE3	ENSG00000186790
FOXJ2	FOXJ2	ENSG00000065970
ZIM2	ZIM2	ENSG00000269699
FOXJ3TBX21	foxj3:T-bet	ENSG00000198815:NA
ZNF580	znf580	ENSG00000213015
ZASC1	ZASC1	NA
DRRS	DRRS	NA
ELF4	ELF4	ENSG00000102034
GIOT1	GIOT-1	NA
ZNF260	ZNF260	ENSG00000254004
ZNF705F	ZNF705F	NA
HNF4DR1	HNF4 direct repeat 1	NA
ZNF579	ZNF579	ENSG00000218891
ZNF621	ZNF621	ENSG00000172888
ZNF585B	znf585B	ENSG00000245680
ZNF34	ZNF34	ENSG00000196378
GCM1ELK3	GCMa:Net	NA:NA
ETS1	c-Ets-1	ENSG00000134954
TEAD4ESRRB	TEF-3:ERR2	NA:NA
ELK1FOXI1	Elk-1:FOXI1	ENSG00000126767:ENSG00000168269
NEUROD	NeuroD	NA
HFH4	HFH4 (FOXJ1)	NA
GABPBETA	GABP-beta	NA
MEIS1DLX3	meis1:Dlx-3	ENSG00000143995:ENSG00000064195
TCF17	TCF17	NA
ELK3	ELK3	ENSG00000111145
ZNF22	ZNF22	ENSG00000165512
ZFY	ZFY	ENSG00000067646
THRB	THRB	ENSG00000151090
JDP2	JDP2	ENSG00000140044
ARNTL	ARNTL	ENSG00000133794
SMC3	SMC-3	ENSG00000108055
SREBF1	SREBP-1	ENSG00000072310
ER	ER	NA
SALL2	SALL2	ENSG00000165821
SNA	SNA	NA
ZFP281	Zfp281	NA
ETV2DRGX	ER71:Prrxl1	NA:NA
ZNF223	ZNF223	ENSG00000178386
TEAD4SPDEF	TEF-3:PDEF	NA:NA
ID4	ID4	ENSG00000172201
ZNF410	ZNF410	ENSG00000119725
TGIF2	TGIF2	ENSG00000118707
GATA	GATA	NA
ETV2	ETV2	ENSG00000105672
GCM1SPDEF	GCMa:PDEF	NA:NA
ZBTB8B	ZBTB8B	ENSG00000273274
TEF1	TEF-1	ENSG00000167074
HOXB2ELF1	HOXB2:Elf-1	ENSG00000173917:ENSG00000120690
NRF1	NRF-1	ENSG00000106459
ZNF160	ZNF160	ENSG00000170949
GATA2	GATA-2	ENSG00000179348
TGIF2LX	TGIF2LX	ENSG00000153779
ZNF184	ZNF184	ENSG00000096654
GCM2HES7	GCMb:HES-7	ENSG00000124827:ENSG00000179111
PEBP	PEBP	NA
TEAD4ELK3	TEF-3:Net	NA:NA
SIP1	SIP1	NA
JUNBFOS	JUNB:C-FOS	ENSG00000171223:ENSG00000170345
ZNF286	ZNF286	NA
THRA	THRA	ENSG00000126351
TEAD4CEBPB	TEF-3:C/EBPbeta	NA:ENSG00000172216
MGAEVX1	MGA:EVX1	ENSG00000174197:ENSG00000106038
ZNF37A	ZNF37A	ENSG00000075407
FLI1ETV7	Fli-1:ETV7	ENSG00000151702:ENSG00000010030
ZNF491	ZNF491	ENSG00000177599
NRSF	NRSF	NA
POU2F1	POU2F1	ENSG00000143190
TEAD4HES7	TEF-3:HES-7	NA:ENSG00000179111
MYF6	MYF-6	ENSG00000111046
ARNTLBHLHA15	BMAL1:BHLHA15	NA:ENSG00000180535
JUNB	JunB	ENSG00000171223
DMRT3	DMRT3	ENSG00000064218
FAC1	FAC1	NA
ATF6	ATF6	ENSG00000118217
MEIS2	Meis2	ENSG00000134138
SOX7	Sox-7	ENSG00000171056
FOXO1HOXA10	FOXO1A:HOXA10	NA:ENSG00000253293
PBX4	PBX4	ENSG00000105717
PITX1TBX21	pitx1:T-bet	ENSG00000069011:NA
HOXB2PAX5	HOXB2:Pax-5	ENSG00000173917:ENSG00000196092
OC2	OC-2	NA
PAX2	Pax-2	ENSG00000075891
PRDM5	PRDM5	ENSG00000138738
AP2BETA	AP-2beta	NA
GCM1	GCM1	ENSG00000137270
ER81	ER81	NA
CMAF	c-MAF	NA
HEY2	HEY2	ENSG00000135547
ZNF135	ZNF135	ENSG00000176293
FPM315	FPM315 (ZNF263)	ENSG00000006194
ZNF658	ZNF658	ENSG00000274349
ZNF780A	ZNF780A	ENSG00000280568
TCF11MAFG	TCF11:MafG	NA:ENSG00000197063
TFAP4MAX	AP-4:Max	NA:ENSG00000125952
LTF	LTF	ENSG00000012223
GCM1FOXO1	GCMa:FOXO1A	NA:NA
KROX	KROX	NA
ZNF646	znf646	ENSG00000167395
HOXB13ONECUT2	HOXB13:OC-2	ENSG00000159184:NA
CT53	CT53	NA
ZNF544	ZNF544	ENSG00000198131
ICSBP	ICSBP	NA
SOX14	Sox-14	ENSG00000168875
KLF7	KLF7	ENSG00000118263
ZNF568	ZNF568	ENSG00000198453
ZER6	ZER6	NA
TEAD4EOMES	TEF-3:TBR2	NA:NA
PITX1HOXA3	pitx1:HOXA3	ENSG00000069011:ENSG00000105997
E47	E47	NA
ZNF556	ZNF556	ENSG00000172000
ZFP90	ZFP90	ENSG00000184939
CENPB	CENPB	ENSG00000125817
COE1	COE1	ENSG00000164330
SIX6	Six-6	ENSG00000184302
TR4	TR4	ENSG00000177463
FOXL1	FOXL1	ENSG00000176678
IRF9	IRF9	ENSG00000213928
TBX22	TBX22	ENSG00000122145
SOX1	Sox-1	ENSG00000182968
ZNF75	ZNF75	NA
ZBTB38	ZBTB38	ENSG00000177311
TBX10	tbx10	ENSG00000167800
FOSL2	Fra-2	ENSG00000075426
ZNF581	znf581	ENSG00000171425
ZNF610	ZNF610	ENSG00000167554
TORC2	TORC2	NA
PEG3	PEG3	ENSG00000198300
HIF1AARNT	HIF1A:ARNT	ENSG00000100644:ENSG00000143437
ZBTB26	ZBTB26	ENSG00000171448
SP8	SP8	ENSG00000164651
AHRHIF	AhR, Arnt, HIF-1	NA
ZNF99	ZNF99	ENSG00000213973
HFH3	HFH3 (FOXI1)	NA
HES1	HES-1	ENSG00000114315
RORC	RORGAMMA	ENSG00000143365
ZNF339	ZNF339	NA
ZNF21	ZNF21	NA
ELK1PAX1	Elk-1:Pax-1	ENSG00000126767:ENSG00000125813
TCF7L2	TCF-4	ENSG00000148737
E2F3EOMES	E2F-3:TBR2	ENSG00000112242:NA
ZNF549	ZNF549	ENSG00000121406
VSX2	VSX2	ENSG00000119614
FOXO1ETV7	FOXO1A:ETV7	NA:ENSG00000010030
ZFP206	ZFP206	NA
ZNF664	ZNF664	ENSG00000179195
ETV5DLX2	Erm:Dlx-2	NA:ENSG00000115844
CDC5	Cdc5	NA
APAK	Apak	NA
RXRG	RXRG	ENSG00000143171
TFE3	TFE3	ENSG00000068323
ZNF652	ZNF652	ENSG00000198740
ZNF550	ZNF550	ENSG00000251369
JUNBFOSB	JUNB:FOSB	ENSG00000171223:ENSG00000125740
ZNF574	ZNF574	ENSG00000105732
ZNF814	ZNF814	ENSG00000204514
BATFJUN	c-Jun:B-ATF	ENSG00000177606:ENSG00000156127
MEF2B	MEF-2B	ENSG00000213999
SOX21	Sox-21	ENSG00000125285
ZNF627	ZNF627	ENSG00000198551
ZNF826	ZNF826	NA
ZNF562	ZNF562	ENSG00000171466
ZNF501	ZNF501	ENSG00000281661
CUX1PITX1	CDP:pitx1	ENSG00000257923:ENSG00000069011
ETV5FOXI1	Erm:FOXI1	NA:ENSG00000168269
ZNF484	ZNF484	ENSG00000127081
HDAC1	HDAC1	ENSG00000116478
PITX1EOMES	pitx1:TBR2	ENSG00000069011:NA
EN1	En-1	ENSG00000163064
OTX3	Otx3	NA
PPARA	PPARA	ENSG00000186951
ZNF496	ZNF496	ENSG00000162714
TST1	Tst-1	NA
FOXD4L5	FOXD4L5	ENSG00000204779
BDP1	BDP1	ENSG00000145734
ZKSCAN1	ZKSCAN1	ENSG00000106261
HES7	HES-7	ENSG00000179111
ZNF615	ZNF615	ENSG00000197619
ZNF586	ZNF586	ENSG00000083828
TEAD4RFX5	TEF-3:rfx5	NA:ENSG00000143390
ETV2PAX5	ER71:Pax-5	NA:ENSG00000196092
ZNF460	ZNF460	ENSG00000197714
MEIS1MAX	meis1:Max	ENSG00000143995:ENSG00000125952
TEAD4TCF3	TEF-3:E2A	NA:NA
SCRT1	SCRT1	ENSG00000261678
HOXA3EOMES	HOXA3:TBR2	ENSG00000105997:NA
PMX1	PMX1	NA
HOXB2HOXB13	HOXB2:HOXB13	ENSG00000173917:ENSG00000159184
SLUG	slug	ENSG00000019549
HOXD12ETV1	HOXD12:ER81	ENSG00000170178:NA
ZFP	ZFP	NA
DLX4	Dlx-4	ENSG00000108813
ETV7	ETV7	ENSG00000010030
ZNF785	ZNF785	ENSG00000197162
ZNF383	znf383	ENSG00000188283
E2F2	E2F2	ENSG00000282899
HOXB2NHLH1	HOXB2:HEN1	ENSG00000173917:NA
TEAD4GATA3	TEF-3:GATA-3	NA:ENSG00000107485
ZNF671	ZNF671	ENSG00000083814
LHX6	LHX6	ENSG00000106852
ZNF773	ZNF773	ENSG00000152439
GCMB	GCMb	ENSG00000124827
ZNF683	ZNF683	ENSG00000176083
NFATC1	NFATc1	ENSG00000131196
STAT1STAT1	STAT1:STAT1	ENSG00000115415:ENSG00000115415
ZEC	Zec	NA
ZNF761	ZNF761	ENSG00000160336
EBOX	Ebox	NA
ZNF358	ZNF358	ENSG00000198816
HMX2	HMX2	ENSG00000188816
GCM1ETV7	GCMa:ETV7	NA:ENSG00000010030
ZNF695	ZNF695	ENSG00000197472
RBAK	RBAK	ENSG00000146587
ZNF8	znf8	ENSG00000278129
E2F3DRGX	E2F-3:Prrxl1	ENSG00000112242:NA
FOXA1	HNF-3alpha	ENSG00000129514
ETV2TEF	ER71:TEF	NA:ENSG00000167074
NFYC	NF-YC	ENSG00000066136
POU3F3	POU3F3	ENSG00000198914
ZNF225	ZNF225	ENSG00000256294
OVOL	OVOL	NA
EZI	EZI	NA
LXRDR4	LXR direct repeat 4	NA
LMAF	LMAF	NA
ZNF736	ZNF736	ENSG00000234444
ETV2HOXB13	ER71:HOXB13	NA:ENSG00000159184
ZNF700	ZNF700	ENSG00000196757
REVERBALPHA	Rev-ErbAaLPHA	NA
P50P50	P50:P50	NA:NA
ZNF513	ZNF513	ENSG00000163795
ZNF213	ZNF213	ENSG00000085644
ZNF658B	znf658b	ENSG00000198416
AHRARNT	AhR:Arnt	ENSG00000106546:ENSG00000143437
ETV2SPDEF	ER71:PDEF	NA:NA
FOXJ2ELF1	FOXJ2:Elf-1	ENSG00000065970:ENSG00000120690
RXRPXR	RXR:PXR	NA:ENSG00000144852
T3R	T3R	NA
ZNF525	ZNF525	ENSG00000203326
ZBED1	ZBED1	ENSG00000214717
ZIC3	Zic3	ENSG00000156925
DAX1	DAX1	NA
GSC2	GSC2	ENSG00000063515
VDRRXRA	VDR:RXR-ALPHA	ENSG00000111424:ENSG00000186350
GCM2E2F8	GCMb:E2F-8	ENSG00000124827:NA
SPI1	PU.1	ENSG00000066336
FOXO1FLI1	FOXO1A:Fli-1	NA:ENSG00000151702
ZNF20	ZNF-20	ENSG00000132010
K2B	K-2b	NA
HNF6	HNF-6	NA
ZNF526	ZNF526	ENSG00000167625
FOXO3A	FOXO3A	NA
ZNF641	ZNF641	ENSG00000167528
SHOX	SHOX	ENSG00000185960
ZFPM1	ZFPM1	ENSG00000179588
GCM2TBX21	GCMb:T-bet	ENSG00000124827:NA
NRF2	Nrf-2	NA
MYBL1MAX	A-Myb:Max	NA:ENSG00000125952
ERFPITX1	ERF:pitx1	ENSG00000105722:ENSG00000069011
TFIIIA	TFIIIA	NA
ZNF502	ZNF502	ENSG00000281448
KID3	Kid3	NA
ZNF19	ZNF19	ENSG00000157429
NHLH1	NHLH1	ENSG00000171786
ZNF677	ZNF677	ENSG00000197928
ZNF436	ZNF436	ENSG00000283009
ZNF551	ZNF551	ENSG00000204519
GCM2HOXA13	GCMb:HOXA13	ENSG00000124827:ENSG00000106031
ZNF616	ZNF616	ENSG00000204611
DEC2	DEC2	NA
MYBL1	MYBL1	ENSG00000185697
EGR2	EGR2	ENSG00000122877
NKX28	NKX2-8	ENSG00000136327
CGBP	CXXC1	ENSG00000154832
FREAC4	Freac-4	NA
ZNF563	ZNF563	ENSG00000188868
KLF17	KLF17	ENSG00000171872
ARP1	ARP-1 (COUP-TF2)	NA
ZNF690	ZNF690	NA
ZNF689	ZNF689	ENSG00000156853
TEAD4SOX15	TEF-3:Sox-20	NA:ENSG00000129194
DELTAEF1	deltaEF1	NA
AFP1	AFP1	NA
ERFCEBPD	ERF:C/EBPdelta	ENSG00000105722:ENSG00000221869
SIX5	Six-5	ENSG00000177045
ZNF587	znf587	ENSG00000198466
CREBATF	CREB, ATF	NA
TEAD4ONECUT2	TEF-3:OC-2	NA:NA
IRF3	IRF3	ENSG00000126456
GCM2DRGX	GCMb:Prrxl1	ENSG00000124827:NA
MYBL1FIGLA	A-Myb:FIGLA	NA:ENSG00000183733
ZNF355P	ZNF355P	ENSG00000168122
FOXJ3	FOXJ3	ENSG00000198815
ETV2SREBF2	ER71:SREBP-2	NA:ENSG00000198911
NRL	NRL	ENSG00000129535
ZNF575	ZNF575	ENSG00000176472
GSH1	gsh-1	NA
POU4F1	POU4F1	ENSG00000152192
HMGA2	HMGI-C	ENSG00000149948
ZNF3	ZNF3	ENSG00000166526
NFKB1	NF-kappaB	ENSG00000109320
ETV5CLOCK	Erm:CLOCK	NA:ENSG00000134852
TEAD4PITX1	TEF-3:pitx1	NA:ENSG00000069011
MGADLX2	MGA:Dlx-2	ENSG00000174197:ENSG00000115844
PRDM14	PRDM14	ENSG00000147596
SPIB	Spi-B	ENSG00000269404
ZSCAN4	ZSCAN4	ENSG00000180532
ZNF845	ZNF845	ENSG00000213799
CTIP2	CTIP-2	NA
ZNF599	ZNF599	ENSG00000153896
CREB1	CREB1	ENSG00000118260
ZNF718	ZNF718	ENSG00000250312
ZNF705D	ZNF705D	ENSG00000215343
MEIS1EVX1	meis1:EVX1	ENSG00000143995:ENSG00000106038
VDRRXRALPHA	VDR:RXR-alpha	ENSG00000111424:ENSG00000186350
MYOGNF1	myogenin / NF-1	NA
RELA	RelA-p65	ENSG00000173039
PBX	Pbx	ENSG00000185630
ZNF189	ZNF189	ENSG00000136870
ZNF200	ZNF200	ENSG00000010539
JUNDFRA2	JUND:FRA-2	ENSG00000130522:ENSG00000075426
TFEC	TFEC	ENSG00000105967
FOXD2	FOXD2	ENSG00000186564
ZFP64	zfp64	ENSG00000020256
POU2F1HOXB13	POU2F1:HOXB13	ENSG00000143190:ENSG00000159184
ZNF497	ZNF497	ENSG00000174586
FKHL5	FKHL5	NA
FXR	FXR	NA
ZNF485	ZNF485	ENSG00000198298
ZNF382	ZNF382	ENSG00000161298
ZNF236	ZNF236	ENSG00000130856
ZNF808	ZNF808	ENSG00000198482
GZF1	GZF1	ENSG00000125812
GTF3C2	TF3C-beta	ENSG00000115207
CEBPGELF1	C/EBPgamma:Elf-1	ENSG00000153879:ENSG00000120690
TBP	TBP	ENSG00000112592
FOXI1	FOXI1	ENSG00000168269
ZNF177	ZNF177	ENSG00000188629
ZNF248	ZNF248	ENSG00000198105
PITX	PITX	NA
TFAP4DLX3	AP-4:Dlx-3	NA:ENSG00000064195
SZF1	SZF1	NA
ESR1	ESR1	ENSG00000091831
HOXC9	HOXC9	ENSG00000180806
POU2F1ETV4	POU2F1:PEA3	ENSG00000143190:NA
ELK1HOXA1	Elk-1:HOXA1	ENSG00000126767:ENSG00000105991
TFAP2CONECUT2	AP-2gamma:OC-2	ENSG00000087510:NA
ZNF224	ZNF224	ENSG00000267680
ZNF792	ZNF792	ENSG00000180884
OSF2	Osf2	NA
HOXA5	HOXA5	ENSG00000106004
BACH2	Bach2	ENSG00000112182
HELIOSA	Helios A	NA
SOX	SOX	NA
ZNF394	ZNF394	ENSG00000160908
GCM2ELK1	GCMb:Elk-1	ENSG00000124827:ENSG00000126767
RFX3FIGLA	rfx3:FIGLA	ENSG00000080298:ENSG00000183733
PAX7	PAX-7	ENSG00000009709
FOXO1ELF1	FOXO1A:Elf-1	NA:ENSG00000120690
ETV2DLX2	ER71:Dlx-2	NA:ENSG00000115844
PKNOX1	PKNOX1	ENSG00000160199
ZNF514	ZNF514	ENSG00000144026
ISL1	islet1	ENSG00000016082
ZNF212	ZNF212	ENSG00000170260
HOXB7	HOXB7	ENSG00000260027
ZNF141	ZNF141	ENSG00000131127
FOXL2	FOXL2	ENSG00000183770
MIXL1	MIXL1	ENSG00000185155
ETV2ONECUT2	ER71:OC-2	NA:NA
ZNF195	ZNF195	ENSG00000005801
ZIC2	Zic2	ENSG00000043355
TFAP4ETV4	AP-4:PEA3	NA:NA
AML	AML	NA
E2F7	E2F7	ENSG00000165891
ETV1	ETV1	ENSG00000006468
DUX3	DUX3	NA
GCM2	GCMb	ENSG00000124827
ZSCAN18	ZSCAN18	ENSG00000121413
BRF1	BRF-1	ENSG00000185024
CUX1SRF	CDP:SRF	ENSG00000257923:ENSG00000112658
PRD51	PRD51	NA
GCM1ETV1	GCMa:ER81	NA:NA
ETV2EVX1	ER71:EVX1	NA:ENSG00000106038
NFYB	NF-YB	ENSG00000120837
ZNF45	ZNF45	ENSG00000124459
ZBTB20	ZBTB20	ENSG00000181722
NFE2L2	NFE2L2	ENSG00000116044
HOXA3PAX5	HOXA3:Pax-5	ENSG00000105997:ENSG00000196092
E2F3HES7	E2F-3:HES-7	ENSG00000112242:ENSG00000179111
HEN2	HEN2	NA
SMAD2SMAD3SMAD4	Smad2:Smad3:Smad4	ENSG00000175387:ENSG00000166949:ENSG00000141646
ZNF57	ZNF57	ENSG00000171970
BEN	BEN	NA
PRX2	Prx2	NA
ZNF69	ZNF69	ENSG00000198429
ZBTB44	Zbtb44	ENSG00000196323
ZNF134	ZNF134	ENSG00000213762
E12	E12	NA
GCM1SOX2	GCMa:Sox-2	NA:ENSG00000181449
ZNF70	ZNF70	ENSG00000187792
HKR1	HKR1	ENSG00000181666
BRCA	BRCA1:USF2	ENSG00000012048:ENSG00000105698
TFAP2C	AP-2gamma	ENSG00000087510
ETV5EVX1	Erm:EVX1	NA:ENSG00000106038
CREB3L1	CREB3L1	ENSG00000157613
DMRT4	DMRT4	NA
ZNF333	ZNF333	ENSG00000160961
TBX4	TBX4	ENSG00000121075
MEIS3	MEIS3	ENSG00000105419
ETV2TBX21	ER71:T-bet	NA:NA
ZNF786	ZNF786	ENSG00000197362
ZNF519	ZNF519	ENSG00000175322
MITF	MITF	ENSG00000187098
ZNF345	ZNF345	ENSG00000251247
ATF7	ATF7	ENSG00000170653
HFH8	HFH8 (FOXF1A)	NA
ZNF774	ZNF774	ENSG00000196391
RUSH1A	RUSH-1alpha	NA
HOXB2ELK1	HOXB2:Elk-1	ENSG00000173917:ENSG00000126767
ZNF26	ZNF26	ENSG00000198393
ALX3	Alx3	ENSG00000156150
GCM1TBX21	GCMa:T-bet	NA:NA
ZNF14	ZNF14	ENSG00000105708
ZNF417	znf417	ENSG00000173480
HOXC12	HOXC12	ENSG00000123407
NGFIC	NGFI-C	NA
ETV2FOXO6	ER71:FOXO6	NA:ENSG00000281518
RFX5	rfx5	ENSG00000143390
RXRA	RXRalpha	ENSG00000186350
ZNF442	ZNF442	ENSG00000198342
GABP	GABP	NA
ZNF507	ZNF507	ENSG00000168813
NKX22	NKX2B	NA
ZNF429	ZNF429	ENSG00000197013
TEAD4FIGLA	TEF-3:FIGLA	NA:ENSG00000183733
ZNF430	ZNF430	ENSG00000118620
BMAL1	BMAL1	NA
GRE	GR	ENSG00000113580
RNF96	RNF96	ENSG00000130726
ZBTB4	ZBTB4	ENSG00000283868
ERFFIGLA	ERF:FIGLA	ENSG00000105722:ENSG00000183733
PU1	PU.1	ENSG00000066336
IK3	Ik-3	NA
NR4A2	NR4A2	ENSG00000153234
NFAT4	NFATc3	ENSG00000072736
ZNF665	ZNF665	ENSG00000197497
CFOS	C-Fos	ENSG00000170345
ZNF454	ZNF454	ENSG00000178187
ZNF267	znf267	ENSG00000185947
DPRX	DPRX	ENSG00000204595
BRN1	BRN1	NA
HOXA13	HOXA13	ENSG00000106031
